country_code,year,life_expectancy_who
HUN,2015,72.18632647
MKD,2018,74.43697918
PHL,2020,73.81604113
SLE,2015,56.09732617
KHM,2019,69.55846339
BLZ,2020,72.8751564
GRD,2014,72.54366171
AUS,2014,82.36885018
OMN,2020,76.79727366
GRD,2021,72.77322454
PSE,2019,75.83098235
ISR,2015,83.78561922
GTM,2020,74.31336166
ISL,2020,83.91381983
KOR,2020,86.64297621
SGP,2020,81.69439267
KAZ,2015,71.97923102
BDI,2020,62.50155431
VNM,2017,69.15427699
NLD,2017,81.52798471
IRN,2015,75.78006578
GNB,2017,55.99035871
AFR,2017,65.2839679
DOM,2016,76.96084222
SRB,2015,72.66889832
COL,2014,77.36559952
OMN,2015,77.43992598
GLOBAL,2014,74.62340981
YEM,2019,66.89863946
FJI,2021,63.49181929
DNK,2014,82.37363656
IRN,2020,75.18860837
CMR,2017,62.53117509
MDV,2021,75.39664085
TGO,2019,66.34215068
AUS,2019,82.64234014
IDN,2015,68.76075231
HTI,2014,62.25423095
NPL,2019,71.36142995
TJK,2017,71.61254263
IRN,2016,77.37336206
IND,2019,69.17521966
TUN,2020,79.64339676
ZMB,2017,58.98170404
PHL,2020,65.99103148
VEN,2017,77.55144986
BTN,2020,74.45119684
ARG,2019,74.00310814
TKM,2017,72.27793629
VCT,2014,70.51145183
JOR,2016,79.22763984
ERI,2020,61.01379141
MNE,2018,80.08099774
LAO,2019,68.35701918
MRT,2016,69.70869208
CHE,2014,84.73248728
DOM,2021,70.16326917
THA,2018,80.73860552
MRT,2019,70.00013544
LCA,2014,79.95160085
BEL,2015,78.48319008
FRA,2020,79.06419181
AMR,2019,77.07402622
JPN,2019,84.46675304
ESP,2014,79.88176223
SDN,2014,68.08985985
SDN,2021,68.89340605
UKR,2020,72.49786713
SLB,2021,67.33435982
CAF,2020,50.48531594
BEL,2020,78.65364849
IRQ,2017,74.99027443
DEU,2017,80.75116875
LUX,2021,80.76781168
ATG,2014,75.59206584
MUS,2019,74.05607067
BHS,2019,70.73776422
MWI,2015,58.88709125
FIN,2014,78.09743789
KOR,2020,83.79726372
COM,2019,68.10062174
GBR,2019,79.49871753
ARM,2021,72.98458202
SDN,2016,67.48788196
JOR,2020,76.56703087
WB_LMI,2017,70.92194474
SRB,2014,77.80481416
TTO,2018,73.99505843
MDG,2014,62.16721798
QAT,2020,77.27588364
VNM,2021,77.95730127
JPN,2018,84.35134487
PRK,2021,72.6431485
GUY,2016,67.56739413
LAO,2017,70.08256786
DJI,2020,65.26548162
BEL,2015,80.70631194
AZE,2018,72.59708426
NIC,2014,74.68243685
VCT,2016,70.83691894
TZA,2019,65.19880793
CHL,2015,82.64509713
LVA,2015,69.95707642
GRD,2019,72.72978901
BGD,2019,75.25882812
MAR,2017,73.53352195
NER,2015,58.6916137
ISR,2019,82.57325579
MNG,2014,68.96351192
MUS,2016,70.95621231
HTI,2018,63.9188109
BEL,2021,83.68795225
QAT,2018,78.6332828
MEX,2014,75.90738439
SLV,2020,76.74610378
KEN,2020,66.79345007
MNG,2021,66.41682728
LSO,2018,54.77488489
SOM,2017,56.8316085
LBN,2017,76.55099333
SSD,2019,58.99663561
CAN,2017,83.62474573
DZA,2020,74.02004217
RUS,2021,65.57146131
SUR,2014,76.20763117
PAN,2016,78.24463546
IRL,2020,79.92957461
AGO,2018,64.45239873
BOL,2020,70.3702014
SDN,2018,69.24813878
MDV,2017,80.23345714
MNG,2019,70.7501793
IRL,2016,81.40605545
WB_LI,2014,62.16568407
EMR,2017,67.84420242
POL,2016,73.7286639
DZA,2019,76.24122836
HRV,2015,80.60825978
LAO,2018,70.3905888
HTI,2017,62.87184439
GMB,2020,64.7871582
MOZ,2016,56.63490108
LBR,2014,58.23259877
IRQ,2015,67.47106696
SVK,2019,74.23290328
MDA,2016,71.84582325
SYR,2015,69.34176404
EMR,2016,71.01954048
VUT,2016,66.91782394
MMR,2016,71.11629803
HND,2018,69.90378909
RWA,2015,66.96378175
COG,2015,62.22495031
GUY,2015,63.72003767
WB_UMI,2015,78.00906049
SVN,2021,83.39120453
TON,2020,70.37702314
BRA,2021,75.84727825
LBR,2021,63.45730846
SVK,2016,80.43660999
BFA,2021,59.87613892
UZB,2020,71.36099727
KGZ,2019,73.58598166
AFG,2014,60.42859204
CAF,2015,53.34102201
MLT,2021,83.730114
AFG,2014,61.29263706
VCT,2021,70.02337138
BOL,2021,68.392692
ARM,2014,69.78443638
PHL,2021,66.40834182
TZA,2016,63.97887909
DZA,2018,76.97309475
BRA,2018,75.31944699
BRN,2020,75.28838727
SEAR,2014,69.73314803
WSM,2019,68.76537342
IRN,2014,77.29855084
PNG,2015,67.14596983
GRD,2021,70.52317817
SDN,2021,67.58515204
CMR,2014,60.31462239
TZA,2014,66.27134157
SVK,2018,80.5137064
IDN,2017,71.00063238
TTO,2017,77.28471071
VCT,2015,75.29344743
CMR,2020,60.10032034
BLR,2016,68.68974641
TON,2019,75.59967888
VEN,2014,74.05573564
COG,2020,63.99636887
MDG,2016,64.50064345
TGO,2017,62.55310805
ISR,2020,84.29734991
ARG,2014,73.28096595
CAF,2014,49.17728884
JOR,2016,78.96538801
SGP,2019,83.8984774
FJI,2015,67.8018416
HRV,2014,74.96397012
PRI,2017,78.42817699
SGP,2019,85.97841677
TUN,2021,76.84116498
QAT,2016,78.22428304
VUT,2018,67.04714117
BHR,2016,75.65906707
BRB,2020,75.14815245
DNK,2016,78.96719168
GNQ,2020,59.60857395
IRN,2015,78.97208316
WB_LMI,2019,71.53315952
MNE,2021,71.62459242
LBN,2014,80.62667819
LSO,2016,52.79263989
LTU,2015,69.1102237
YEM,2020,63.72097686
LUX,2015,80.35523248
WB_LMI,2014,70.08633623
SWE,2021,84.31275387
GAB,2014,66.71058666
KIR,2020,61.87697198
JOR,2020,78.80041534
AUS,2016,84.49586316
ROU,2014,78.48985721
GBR,2016,80.81034292
NLD,2021,82.64706192
HRV,2020,74.8136734
AFR,2018,63.77580177
GRC,2014,78.56288402
PER,2020,72.7753962
TJK,2017,74.81794632
IRL,2014,82.94811582
BEL,2017,83.33776312
AUS,2017,84.51689818
LCA,2018,79.97257829
CHL,2017,83.02480992
SOM,2020,52.84960978
PER,2015,78.71199495
SRB,2017,77.96748346
GMB,2018,64.60661374
MNE,2019,73.88887289
WB_HI,2017,78.14184047
NGA,2018,62.68563037
RUS,2014,76.2667542
HRV,2019,78.60209541
PHL,2016,65.61954455
SVK,2016,73.73375063
NAM,2014,65.00578874
IRQ,2015,74.49758764
CZE,2020,75.21579119
SGP,2020,86.32927029
ETH,2017,66.37229867
UGA,2017,65.21733648
TON,2014,75.13906839
DZA,2017,76.40431934
ZWE,2014,54.85871082
MMR,2019,68.80517618
PSE,2019,73.99701572
VCT,2014,72.73600877
CHN,2016,76.71571735
NLD,2019,82.33882776
ALB,2017,79.86499837
COG,2014,61.53702389
EMR,2019,71.74997507
CAF,2014,46.67385263
WB_LI,2019,64.21817017
GIN,2020,61.15586466
NZL,2017,81.16380852
CHN,2019,74.57707156
SRB,2020,77.33151376
NAM,2016,62.05755741
GLOBAL,2020,69.80764516
NOR,2019,81.12368172
CRI,2019,77.92611257
GEO,2020,73.10852232
TUR,2017,77.07084923
POL,2020,80.44535889
HTI,2019,63.66018845
HND,2019,72.89977764
BWA,2017,61.81797874
BIH,2021,72.55525423
ERI,2020,63.82002522
CMR,2015,60.81900251
SYR,2014,68.94651267
UKR,2017,77.66799049
WB_LMI,2021,67.21688028
GHA,2018,68.17911765
JAM,2016,72.33025467
GNQ,2018,63.10569716
ZAF,2019,62.49607452
BEN,2021,64.01268515
ZMB,2020,64.07175197
MLI,2018,60.77260408
SWZ,2018,58.39005991
PAK,2018,66.73689511
SGP,2021,86.25122473
PAK,2017,67.16437322
BEL,2019,83.65574273
MDV,2017,76.63972773
CAN,2018,79.83958687
HTI,2020,64.20538405
COM,2014,68.16671159
AUS,2015,84.16784956
SVN,2019,81.28502446
ZMB,2016,63.06616028
PSE,2014,74.19704282
AUT,2020,81.08512036
TLS,2014,68.92437552
CYP,2017,83.91565559
SYR,2014,53.41815384
VUT,2021,63.35992654
BGR,2021,74.97959223
SGP,2017,81.07523265
FIN,2020,78.93672923
HRV,2017,78.12551064
CHE,2019,85.1153473
KGZ,2014,70.89588242
EGY,2014,73.23859714
SVK,2019,77.61261952
GHA,2020,63.62400292
NGA,2015,61.73359862
SEN,2020,70.35410083
AUT,2014,78.88532384
MKD,2016,75.56274435
IRN,2020,73.32479191
COD,2020,64.4638015
PER,2021,74.80744833
URY,2014,80.91834996
MKD,2018,78.49075849
TLS,2021,66.52957629
GRC,2016,78.52796486
NAM,2017,59.09811942
PSE,2019,77.59649042
POL,2014,81.29088119
IND,2016,68.36023887
LUX,2018,84.68650104
KGZ,2020,71.47082259
ARM,2014,78.1072745
WB_UMI,2016,74.97657756
AUT,2020,83.30621304
LCA,2020,75.63349527
BDI,2021,64.00694993
UKR,2018,67.67453894
MLI,2016,60.19265487
MNE,2018,77.222772
SOM,2014,55.55978648
AMR,2018,76.98308457
EGY,2021,69.10821615
WSM,2014,71.49110507
BTN,2017,74.71875176
DOM,2020,70.06998053
UZB,2018,71.46640597
PHL,2017,73.74103151
WB_HI,2021,82.29613519
CZE,2017,78.85473024
SUR,2020,69.39276822
LBN,2015,80.79983794
EGY,2020,72.6046597
FJI,2021,65.50058445
SVN,2020,80.33576726
KAZ,2021,66.36555838
BRA,2016,71.10201501
YEM,2021,68.56819218
PRK,2018,69.13402057
WB_LI,2016,60.74663911
KOR,2020,80.69913201
MDG,2019,64.81833127
ALB,2016,79.858957
ETH,2018,68.47192846
GNQ,2021,63.21443749
FIN,2017,83.92285302
IDN,2019,69.54931014
MLI,2015,60.12125985
DEU,2019,78.74919085
COM,2016,68.77338373
GBR,2019,82.91700525
CRI,2020,77.29496495
ISR,2018,80.66380567
CAF,2016,49.14513165
USA,2015,76.47766171
IDN,2016,70.77579907
FIN,2016,81.11659919
TUR,2020,73.41211431
ERI,2021,63.57308435
NLD,2016,79.80497434
GMB,2021,62.2216191
FRA,2017,82.17093951
LCA,2017,80.04314771
BOL,2014,72.52564624
KWT,2019,80.27047894
FIN,2019,81.64702187
CAN,2018,81.73382897
PAN,2015,80.99567272
UKR,2015,72.14894514
MLT,2014,81.45292313
GRD,2014,75.52627815
SSD,2021,58.57353884
IND,2017,70.06082604
ERI,2021,66.23751026
NGA,2018,64.17072958
COM,2020,69.69493975
BGR,2018,78.39017632
CUB,2021,76.50608604
KEN,2021,66.76221995
ALB,2017,77.91038596
SDN,2020,69.80875785
ETH,2014,68.26946647
BFA,2014,62.87516128
EGY,2020,67.74804161
TUR,2015,79.28050221
VNM,2021,69.72524095
LVA,2018,79.54039646
ISR,2018,84.43507848
MDG,2021,64.02700715
GMB,2014,63.57797414
SLV,2016,78.1981442
VCT,2016,75.41892383
MKD,2021,70.85033239
AMR,2021,77.2721607
NIC,2016,80.55448372
KGZ,2015,75.20770957
CRI,2018,82.96959503
GRD,2019,70.45529704
LTU,2016,69.41001676
BLZ,2021,71.36484263
ECU,2018,75.04833577
NGA,2016,62.04834174
HRV,2021,76.8616792
AFG,2016,59.19898852
TKM,2019,72.54439505
TJK,2018,73.49599296
MDG,2021,62.9342555
MLT,2016,81.88080877
MOZ,2019,58.50505639
SGP,2016,85.39855214
MLT,2016,79.97816785
POL,2015,77.27808527
ROU,2021,76.52390532
YEM,2014,70.60767126
ZMB,2018,61.41187871
BDI,2018,65.96567463
GAB,2020,62.6814666
AUT,2021,80.99297519
ECU,2021,70.95068197
CHN,2021,74.9541357
ROU,2021,69.20896236
BDI,2018,64.02759286
GIN,2018,60.65900972
AFG,2016,60.39366208
MEX,2019,72.80039996
ISL,2019,82.4706163
ZWE,2019,59.07171997
WB_LI,2017,63.30409889
LAO,2020,71.5818933
TTO,2017,70.72572151
MYS,2021,72.8101035
SVK,2019,80.90340137
AMR,2014,79.5073337
LBY,2018,75.5969343
BRN,2021,76.92260844
SYC,2017,73.0936681
ARE,2018,82.05215662
MNE,2020,75.47582429
WB_HI,2018,80.68924788
STP,2017,71.25615442
HUN,2015,75.5700037
UGA,2014,63.49406001
JPN,2016,86.91722293
GAB,2020,65.12601321
USA,2014,76.66792041
FRA,2015,84.71993232
SWZ,2017,50.55256376
PHL,2017,65.98689007
BOL,2019,73.7928509
THA,2016,76.9976755
PAN,2021,74.35268157
BHR,2014,76.43169498
BOL,2015,71.04926573
PRY,2020,78.23179187
DNK,2016,80.71406105
ESP,2017,85.21017946
KOR,2014,85.2254383
MWI,2017,62.5519407
SWE,2018,82.20163712
NZL,2014,79.46031865
LTU,2021,74.13314711
SLE,2014,55.83770997
PER,2020,69.45852441
BGR,2019,71.52314924
SLE,2016,58.75068972
SGP,2021,81.57605503
JAM,2017,75.43163223
AGO,2017,64.27574643
VUT,2020,70.94140764
BDI,2019,62.36845109
LSO,2017,48.36610004
BLR,2021,68.06073365
CPV,2020,78.1800866
DEU,2015,78.11601135
NAM,2017,65.54015095
VNM,2017,73.40138207
HUN,2017,72.49248429
NAM,2015,58.80554263
MDG,2014,63.22596923
COL,2020,76.17457612
AMR,2016,79.434621
NAM,2021,63.44307317
SWE,2019,84.24257133
GNQ,2017,59.72318605
LTU,2019,80.81523162
LCA,2017,72.48712776
TKM,2019,65.69781955
NIC,2018,81.13623286
FRA,2015,78.96164995
FSM,2016,65.5242044
AGO,2016,64.23261549
BEL,2019,79.50239621
WPR,2021,80.51378972
FRA,2019,79.773758
WSM,2021,69.07190741
LBY,2015,72.65332031
MOZ,2018,61.13492861
BRN,2018,76.40808264
PHL,2019,69.42943033
ISR,2014,83.57399712
OMN,2017,72.01827359
KEN,2017,65.61126491
ARE,2014,80.64754288
BTN,2018,73.75301201
AZE,2019,73.37946114
LBN,2021,77.4956995
KAZ,2016,67.9260475
BGR,2017,74.71989724
BEN,2018,61.38720955
GNQ,2016,62.08515483
KHM,2019,72.15942832
BHR,2016,75.02627335
UZB,2017,68.17345282
BRA,2021,72.38840694
SLV,2019,74.28004903
WSM,2014,68.85912854
AUS,2015,80.4061322
DOM,2020,77.52154922
BOL,2021,62.87421268
CYP,2021,81.912741
SRB,2016,73.12497359
BHR,2015,75.75082454
PAN,2017,81.16922487
THA,2019,80.6373351
SWE,2016,83.63114184
SLV,2018,79.10839635
ECU,2015,74.6889949
BHS,2017,76.31429679
WPR,2020,81.10573156
KAZ,2016,72.39593644
BIH,2016,77.13183233
PRK,2014,68.10649824
QAT,2018,79.62140406
BEN,2015,60.25391539
NLD,2014,79.79577947
BEL,2016,83.3917427
LVA,2016,74.95310955
MLI,2019,61.83290988
COD,2018,59.32275301
AZE,2017,76.94866817
AMR,2014,74.1646091
NOR,2018,82.44230107
BOL,2018,71.78449167
SVN,2020,77.68356315
GMB,2016,62.12603074
SVN,2019,78.56708068
EST,2018,82.29886597
NLD,2017,79.99212275
WPR,2020,74.57916808
BFA,2015,60.94298433
TJK,2020,70.55595856
IND,2019,70.72711152
TGO,2016,59.64633768
WPR,2017,74.17989162
LUX,2014,84.12926826
ATG,2017,77.03858781
FRA,2016,82.13202442
GNB,2015,55.15439389
YEM,2021,65.76206783
TCD,2014,57.46459955
FIN,2020,84.15926945
TON,2018,75.51795579
DJI,2015,62.20475666
TUN,2021,74.06842662
NLD,2016,82.80133007
GNB,2018,56.14199575
BRA,2016,78.07058788
ISR,2019,84.31971616
WPR,2020,77.70194212
GEO,2021,71.24038597
PHL,2014,74.07172111
CAF,2019,55.89381458
GHA,2015,64.33720534
CAN,2017,79.76316331
RUS,2016,76.8136795
ARM,2016,74.40594896
VCT,2017,73.09125438
EUR,2021,73.25065916
CYP,2019,80.20225205
COG,2019,63.0786517
WB_HI,2015,82.8530413
BEL,2018,81.2494226
CMR,2018,63.37927758
CAN,2021,81.58276248
ESP,2018,82.76765981
GTM,2016,72.23492224
BGR,2019,78.62409466
BOL,2020,64.395249
PNG,2016,66.19035356
DJI,2014,65.15565391
ERI,2014,65.1703518
CHL,2020,79.90385052
COD,2017,58.77574848
MLT,2014,79.41210504
ZMB,2021,58.72094624
GNQ,2019,63.04898321
EST,2017,82.27693934
SUR,2014,73.05386141
ZAF,2015,66.18019087
MNE,2021,74.70975149
ATG,2015,77.21223683
MDA,2018,68.87328463
TUN,2019,75.09416883
TJK,2020,68.60522485
LSO,2014,51.68993217
NGA,2021,62.06702482
WPR,2014,73.51600568
SOM,2018,52.24588762
NAM,2016,58.98048678
BLR,2019,69.72667646
CZE,2020,81.0794963
CMR,2017,58.82508768
SYC,2015,73.16237091
GIN,2020,59.65101725
AMR,2017,79.55112715
ITA,2017,82.52191209
AGO,2014,61.13534716
NER,2014,59.45072248
SWZ,2020,59.4742709
ZMB,2021,60.96884286
URY,2020,77.79436073
ERI,2018,60.67813984
MNG,2017,74.55457802
MMR,2020,65.65323051
NPL,2014,68.40195
ESP,2019,83.13561895
CPV,2020,73.66739044
SSD,2016,57.075647
GRD,2015,70.07707431
VNM,2015,77.46663533
PHL,2018,66.27631845
LSO,2021,51.47907482
OMN,2018,78.52094349
GRC,2019,80.90744762
SLB,2014,67.5891727
ARG,2014,76.51452536
DOM,2014,70.00257612
MNE,2021,77.87943538
MDV,2020,76.1908817
FSM,2015,68.19181643
JPN,2019,87.15215206
HND,2014,67.39606744
ERI,2014,59.27896066
SSD,2021,56.47971379
ITA,2018,82.77664183
ARE,2017,80.52881968
GLOBAL,2014,71.94618807
LBY,2021,70.22740913
ZWE,2018,56.51192048
IND,2016,71.31301845
ZMB,2014,59.98021269
BGD,2018,72.3769969
DJI,2018,65.12011598
FRA,2017,84.80918283
TJK,2021,73.49938753
UGA,2016,64.67477151
TUR,2021,75.27238945
SLE,2019,60.40224239
LKA,2020,77.81550213
HND,2020,72.07378243
KAZ,2020,71.3205391
ARM,2019,75.66635568
TUN,2019,77.50537971
HRV,2017,81.00417116
UGA,2020,69.63882948
USA,2018,78.62912526
KHM,2018,66.63125429
ETH,2019,67.17300914
ARG,2018,76.88825006
PRT,2015,80.89189476
CYP,2015,83.9017604
IRQ,2021,73.9119724
MDA,2019,69.32480145
DOM,2020,73.56757121
CHE,2019,81.75939761
UZB,2018,69.27960933
SAU,2019,76.93147355
SEN,2016,67.7658388
ZAF,2017,64.74836762
CHE,2016,81.39368842
MLT,2021,79.95901198
DEU,2018,80.64820055
MWI,2021,62.48652597
PHL,2017,69.6392585
GMB,2018,62.61051073
ARM,2017,70.61847834
CHL,2020,82.5039811
JPN,2014,83.79493082
NOR,2015,80.26976417
NOR,2015,81.99495023
KGZ,2018,76.80395844
ITA,2020,84.05052945
GIN,2019,61.12869188
PRK,2018,72.10726148
BEN,2019,64.13827469
JAM,2019,72.23602877
URY,2016,80.46253887
SVN,2014,80.78508516
MYS,2018,72.6102572
TLS,2019,70.07871021
MWI,2017,59.62737948
SLE,2018,58.95520843
KOR,2018,83.15048365
POL,2015,73.3650708
SDN,2021,66.24965038
CHL,2021,79.02404788
TKM,2018,65.69067614
KOR,2017,79.94279946
ROU,2021,72.76430945
GTM,2020,67.75830877
MYS,2017,76.49290558
NOR,2021,82.88199872
MEX,2016,75.76103333
CAF,2014,52.09102935
JOR,2015,78.71321883
NLD,2020,82.93321531
NPL,2021,70.04936795
AMR,2016,74.00936366
BDI,2015,62.7069542
MUS,2019,70.83424654
NER,2017,61.12409973
SOM,2017,51.74155396
MKD,2017,74.04711769
VUT,2017,70.52198019
WPR,2015,76.83133302
MKD,2016,73.48303745
WB_LI,2021,63.66755209
GNQ,2014,62.65082206
TTO,2017,74.00520612
YEM,2018,66.38937201
BHR,2018,75.93620907
PNG,2018,67.73510072
IRL,2020,81.69720975
SLV,2017,77.9709007
LCA,2016,72.48193817
MAR,2016,73.4071743
WB_UMI,2021,71.41764719
VUT,2021,69.81194005
WSM,2016,69.92083473
CHE,2017,83.13986197
LCA,2021,71.1130421
TCD,2018,58.95783062
ITA,2018,80.658805
BRA,2014,71.17197361
COL,2021,77.62156214
KGZ,2019,77.1381149
UKR,2016,72.62863559
UGA,2017,68.58590142
EGY,2014,70.46262161
YEM,2017,67.67597451
ETH,2020,70.69578096
ARG,2020,73.06196342
PRK,2014,73.97023878
LVA,2017,74.9627685
KWT,2017,82.62315795
CHE,2021,85.11479877
GNQ,2021,60.17118939
KHM,2020,72.52361407
BGD,2020,73.29812993
SEN,2015,67.3624183
ARM,2015,78.25486483
GBR,2018,78.89616014
BHR,2020,73.61107763
SOM,2018,57.30095418
SDN,2020,67.03785221
NGA,2017,62.36209316
POL,2019,73.94224118
MMR,2017,71.29153384
LUX,2014,82.1608587
RUS,2015,76.61217977
MDG,2019,63.81664617
SAU,2021,76.42921259
SYC,2020,80.51678828
LVA,2021,68.49511637
BRA,2019,75.47815778
TON,2016,75.29490237
GRC,2015,78.16406622
PSE,2016,76.6836773
SYR,2018,64.30375249
AUS,2020,85.23296174
GNQ,2017,62.76065469
ISR,2018,82.59262272
GNB,2019,61.4384131
TKM,2021,69.12049331
VUT,2020,67.09750807
LAO,2015,69.2632024
ERI,2014,62.18741649
DEU,2021,78.14950267
PRT,2016,83.77159778
GIN,2014,58.60749611
ETH,2016,67.58767511
GHA,2021,68.60498895
SRB,2014,75.32134955
MDA,2020,72.14867013
QAT,2015,77.79140376
KWT,2020,83.09548217
ZMB,2016,58.68048273
MMR,2021,64.71030315
MDV,2015,75.73585495
MAR,2020,71.19044294
POL,2015,81.14751452
KOR,2014,78.81460798
TTO,2019,70.71369387
GUY,2017,68.19380586
IRL,2021,83.3508685
TLS,2016,66.62182098
TKM,2017,68.97743987
SOM,2020,57.60880834
SRB,2021,72.80891574
TLS,2014,66.14101211
MMR,2015,70.70610209
LCA,2018,76.11272762
EMR,2018,71.49976617
LCA,2020,71.96243899
GAB,2016,61.82322179
MNG,2019,66.26694565
BTN,2019,75.12568551
CIV,2015,63.67347923
TZA,2018,67.99854907
NOR,2020,84.3401172
LBR,2018,63.09159913
AMR,2014,76.83106727
HRV,2021,80.0111879
MKD,2017,77.92103277
AFG,2021,59.12690224
LKA,2020,80.65621609
PSE,2021,75.87512392
TUN,2014,79.20000577
GBR,2018,82.32896384
FJI,2016,69.88934789
CUB,2020,75.25970676
NOR,2018,80.86622047
MOZ,2015,52.97435551
GBR,2020,80.14044898
COL,2018,80.46409262
ARM,2021,76.87322567
BLZ,2017,74.56128899
IDN,2014,68.54252314
BIH,2018,77.32123917
STP,2017,69.7949281
JOR,2016,78.7600732
AFG,2019,62.54955059
BHR,2015,76.53590485
GNB,2021,56.07573446
FIN,2017,78.6783505
SWZ,2016,56.69735648
MMR,2017,67.95077876
PAK,2016,66.05197225
TCD,2017,58.6099778
KIR,2014,61.63073757
PNG,2017,67.58198783
AMR,2018,79.69618482
PAN,2016,81.2335381
NGA,2017,60.92603181
WB_UMI,2021,77.18475494
SVN,2016,77.91572926
IRQ,2019,72.90009776
BDI,2014,60.52728518
MAR,2014,73.12038211
ZMB,2020,61.83164861
MUS,2020,70.33233512
BRB,2014,76.24311034
WPR,2019,80.70306651
PER,2020,76.70010264
PRY,2016,74.86420083
THA,2015,80.42651024
RWA,2016,65.10752755
LCA,2015,76.39243252
ARM,2020,69.32859192
PSE,2020,73.13996933
VCT,2019,70.76112109
PAN,2020,74.35339836
LBN,2014,75.63085274
HTI,2020,62.57623956
SVK,2020,76.86888148
GIN,2019,59.79601929
NIC,2017,78.50836352
FSM,2018,68.70315461
MAR,2017,72.65210227
ALB,2020,76.53104591
GTM,2018,75.21667428
GMB,2019,64.91162984
GRC,2020,82.7647775
KOR,2021,83.79982334
PHL,2021,69.88256359
HRV,2016,75.16468661
ISL,2015,83.57659353
TLS,2019,67.01880118
PER,2018,80.45112044
YEM,2015,68.25299786
PAN,2021,80.29103539
URY,2020,74.18653401
TUR,2014,73.92906632
ALB,2019,77.9406744
MDV,2020,74.91750625
PRI,2020,79.93442802
ATG,2019,75.65878463
TCD,2014,56.03832739
LUX,2018,82.81654634
ALB,2014,76.05156039
SGP,2017,85.33973096
URY,2016,73.06504597
SDN,2016,68.65126932
VNM,2018,77.87044429
SYC,2017,76.58726555
IRN,2014,78.9984968
COG,2018,63.05964242
ETH,2018,70.18320124
OMN,2019,75.28986006
BTN,2017,72.5154983
HND,2015,69.52898147
LKA,2016,76.7665914
MYS,2018,74.52805915
NER,2016,59.83593299
TZA,2018,66.39625941
FSM,2021,65.70956674
