country_code,year,life_expectancy_who
IRL,2021,81.60162902
KOR,2015,85.38126798
PNG,2015,66.00102041
BGR,2017,71.30954869
SYC,2018,76.59446039
PRT,2020,83.6414252
ROU,2015,78.49165481
BDI,2016,63.24117705
PRK,2019,75.30434079
CHL,2017,78.22462525
AFG,2020,60.49099642
LSO,2021,48.73088116
GMB,2018,66.66686378
ISL,2016,82.17563351
TUN,2015,74.39096186
COD,2014,61.3677337
EUR,2018,77.74803442
NGA,2015,63.33444506
COD,2016,60.43572174
HTI,2014,62.50122602
EUR,2016,77.3506962
OMN,2020,73.88668102
SLV,2021,66.76772855
SVK,2014,76.83437639
ESP,2015,82.32940416
MUS,2014,77.40056268
URY,2018,77.03739696
USA,2017,80.72613818
ZMB,2015,58.1920408
AMR,2017,76.8394961
OMN,2020,72.03758377
SYR,2015,60.0056598
MWI,2017,65.54606482
FSM,2017,68.54266039
MUS,2020,73.56975445
AUT,2014,81.23527679
EGY,2014,67.78065212
SGP,2015,82.84921063
MYS,2016,72.57522313
NZL,2017,79.46431294
LAO,2017,67.7232745
HRV,2014,81.05582452
MLI,2014,60.26760483
ECU,2021,73.95801182
LAO,2017,65.52437314
VEN,2018,77.42804086
CHE,2021,83.32795777
GRC,2016,80.71256832
BIH,2019,74.6385905
GRC,2015,82.70012722
QAT,2020,76.58462005
SRB,2018,78.29830734
GLOBAL,2019,75.70121089
SLV,2019,69.48252307
CAN,2021,83.8149825
CYP,2018,80.06052367
ZAF,2017,67.73317519
EUR,2016,74.08951449
AGO,2021,60.0074634
BRB,2018,76.28319327
DJI,2020,63.36186837
CZE,2019,79.13720815
LUX,2020,84.7862582
AZE,2021,75.19257341
NIC,2016,75.11334326
PSE,2018,75.71172174
GEO,2015,72.85013916
AUT,2019,81.64847998
TUR,2015,76.68525905
LBR,2015,60.70622137
GNQ,2020,62.92048867
GNQ,2015,61.12739135
LTU,2014,69.05269994
SEN,2018,69.93428059
ISR,2015,79.93658981
TKM,2020,68.47366895
TLS,2020,67.24683201
UZB,2021,74.11254354
YEM,2014,68.71723916
TUR,2018,77.55827507
MLT,2018,80.48047605
WB_LMI,2018,71.20567815
DNK,2018,82.61042986
EMR,2020,67.24287162
PSE,2015,74.56005234
LKA,2021,80.05458522
GHA,2019,63.4683531
CIV,2016,59.35378161
MEX,2016,72.99738023
CYP,2014,79.75122931
IND,2015,69.3779891
SRB,2018,75.88354818
GEO,2015,77.24960776
MNG,2019,75.46643608
RWA,2017,69.26186957
SLV,2014,77.96842166
MUS,2021,76.90870079
SYC,2015,70.0801073
IRQ,2017,68.16453706
ROU,2017,78.76755562
GAB,2017,64.52552888
EMR,2021,70.1234195
BRN,2017,76.40513341
TJK,2018,71.91198652
CUB,2018,77.85421876
TCD,2015,56.35221893
GHA,2014,61.51588981
PAK,2020,64.70006694
COM,2014,67.0710997
PNG,2019,65.57131706
FRA,2015,81.90513823
MMR,2015,64.29963425
NPL,2015,71.38526632
URY,2019,80.50173495
ZMB,2019,63.94571233
ROU,2014,71.28144332
LBR,2019,62.68247638
UKR,2014,65.61114949
YEM,2014,66.81596423
ETH,2017,69.79710423
VCT,2021,75.52495853
SUR,2015,76.01311025
MLT,2021,81.81193837
YEM,2017,70.32138222
MDG,2020,61.88865712
SDN,2020,68.44077001
TUN,2016,74.51554917
LBR,2018,62.32779572
GUY,2021,69.31385574
ARE,2019,81.41096307
SLE,2016,57.86869185
GBR,2018,80.6238199
QAT,2019,78.89595906
LBY,2016,75.17967953
PRY,2021,67.62709698
SRB,2017,75.57063328
UZB,2015,71.71638572
ECU,2020,72.71138213
SWE,2016,82.00943962
TGO,2021,63.86461122
LKA,2014,76.17612763
GBR,2015,82.34299574
DJI,2018,66.88197949
WB_LMI,2015,68.38628464
VUT,2020,63.92269691
MLT,2017,83.85273512
HRV,2018,81.41023245
IDN,2018,71.1760389
POL,2021,75.4021086
TJK,2020,72.62090972
SVN,2017,83.50005682
IDN,2018,69.35762067
BTN,2018,72.69366958
ECU,2019,77.75172721
CRI,2015,83.27556999
WB_LI,2015,60.43282501
PRI,2018,84.38906679
SLB,2020,62.94715171
PAN,2021,77.23869904
BHS,2018,70.16994537
GEO,2018,78.3480405
PRT,2021,81.17961003
STP,2019,73.18211267
GMB,2017,62.34097966
LSO,2020,48.9416194
SUR,2019,73.02285851
ECU,2016,77.17996695
ZWE,2018,58.69836684
DJI,2017,64.73030842
KAZ,2018,68.86191384
TZA,2017,64.37493216
CPV,2016,77.58904328
RWA,2016,67.17638437
MLT,2017,80.21249672
ARG,2016,72.99407184
CYP,2020,82.06263041
CAN,2018,83.606496
CYP,2016,83.76816212
FRA,2020,84.59650146
BOL,2016,72.22076039
ECU,2018,79.93773898
KWT,2021,78.95211671
ZAF,2014,65.6524743
GEO,2021,66.8541663
OMN,2015,73.77326508
AUT,2015,83.28663835
ZAF,2016,63.87748533
FSM,2015,62.67521757
BDI,2019,64.3185906
HTI,2019,63.17865864
FJI,2014,65.7351325
CPV,2014,77.86047094
CRI,2015,77.94328692
CHL,2016,77.96744642
BEN,2015,62.62662
ESP,2016,82.73070599
KIR,2014,58.4086837
CYP,2015,79.70346274
ZAF,2019,65.83739077
SYR,2017,51.25285781
ECU,2021,77.20480352
TKM,2018,72.41635585
LSO,2019,48.96196271
LBN,2016,76.34877267
BDI,2019,66.23402468
COL,2019,75.32787458
WB_LMI,2017,69.02369556
NIC,2018,75.5891539
SLB,2016,67.922665
BDI,2017,65.58512523
OMN,2019,78.85455935
SSD,2015,57.12681706
ZAF,2021,64.01562152
CMR,2019,60.07612973
LCA,2018,72.49975772
BIH,2016,79.63135784
BHR,2018,75.12476156
FRA,2021,79.07623773
AGO,2019,64.65225362
BRB,2019,74.32950892
GHA,2021,63.69049028
MAR,2016,72.54773273
PAK,2021,65.0767341
CMR,2014,56.63340462
USA,2021,73.72311675
NZL,2019,81.81181567
GEO,2016,67.97194567
LTU,2021,69.58664919
LCA,2019,79.92793745
SYR,2017,69.95320528
GNB,2016,55.6484911
SGP,2019,81.81366361
MDV,2016,79.86349305
MRT,2019,70.17546548
ITA,2015,84.25877562
KWT,2021,77.31715075
PSE,2015,72.72546265
DJI,2015,63.87735947
ARG,2018,79.93036329
LUX,2017,84.61974199
PSE,2017,73.67871497
HND,2014,71.76296148
PNG,2016,65.1802539
TZA,2019,68.36678728
NZL,2015,81.31375727
ZMB,2016,60.96146792
TGO,2018,65.85992092
GAB,2019,64.97251699
WSM,2017,68.74334216
NER,2021,59.02948247
HUN,2016,72.52246375
SLE,2020,60.52060193
MNG,2017,65.87732497
GBR,2016,82.49234847
CMR,2016,58.04176971
SLV,2017,69.13363726
KHM,2020,69.84097141
GMB,2020,62.68481395
MDV,2021,74.5091854
CIV,2015,58.6830067
ITA,2019,84.91374148
COL,2021,71.55393166
SGP,2016,81.0418995
SSD,2019,61.15557002
MLT,2020,83.86382201
MEX,2018,75.91673747
STP,2018,71.4403986
MWI,2018,62.91863389
DJI,2015,65.57490811
VEN,2021,75.94954041
CZE,2016,76.02510626
NOR,2014,83.6678244
SWE,2021,81.02212976
HTI,2015,62.27209442
UKR,2016,77.27501377
EUR,2021,76.28728907
ISR,2020,80.36306142
FSM,2019,65.9434567
ZWE,2016,57.9178434
MUS,2017,74.11525101
DOM,2021,76.75536232
EST,2014,81.49312641
BRN,2017,77.70316646
EGY,2015,70.05641038
LBY,2018,71.54237024
COL,2017,75.17464088
ITA,2019,82.98522568
CRI,2016,80.11048492
PRK,2021,75.64984451
ITA,2014,84.75157492
BIH,2016,74.59535865
STP,2016,72.33005958
AFG,2018,62.13596497
VNM,2015,73.03125783
NPL,2019,73.10385136
RUS,2015,65.84297136
ITA,2019,80.93606726
PNG,2017,66.39410121
THA,2018,77.14916132
NLD,2019,80.84521805
TZA,2017,65.98183854
UZB,2016,67.68588226
TCD,2016,56.89202208
KWT,2018,80.78312219
ITA,2014,80.28966355
BFA,2017,59.41172164
CAN,2015,79.76275146
OMN,2015,71.65817759
BHS,2018,76.49230753
JAM,2014,73.23854714
MKD,2019,76.14804901
BEL,2021,81.5059627
ISL,2020,81.27024511
LUX,2017,80.7354051
MNG,2018,70.47775442
NIC,2014,77.51891848
CHE,2016,83.17109413
LVA,2020,70.85157001
SLE,2015,57.66378193
BGD,2016,72.30843543
CHL,2018,83.28924091
IND,2014,68.91972988
ISL,2017,80.81149999
ROU,2016,71.48354448
TUN,2016,79.42705778
IDN,2016,72.56672665
AFG,2015,60.32951348
LBY,2016,72.63664308
MUS,2015,74.12593279
CIV,2014,57.82216883
SEAR,2018,72.83908926
HTI,2016,62.51458484
VCT,2018,73.17900227
GTM,2015,72.0454314
ISR,2014,81.37964957
LVA,2014,79.30379258
BRA,2015,74.711289
VCT,2020,70.32792998
BLR,2018,79.2515234
MDA,2021,69.55780877
NER,2019,59.64390691
ZAF,2016,60.56091588
MYS,2015,76.43767742
CUB,2020,77.63538969
LVA,2020,75.49885883
MYS,2014,74.64731536
KWT,2016,82.54800559
ERI,2015,62.5177156
DNK,2015,82.3552266
CZE,2018,81.74067476
AFG,2018,59.01023641
EST,2014,72.27109289
UKR,2017,68.06263748
TUN,2018,77.23195746
BGD,2015,73.19207211
IDN,2021,68.26167935
TON,2017,72.71571833
SYR,2016,52.44512321
FIN,2020,81.54461744
DOM,2015,76.96889048
LTU,2020,69.98145077
ATG,2014,73.64707658
CHL,2015,77.54574024
GEO,2017,68.85264428
AUT,2018,83.59204106
BRA,2015,71.3157851
UZB,2019,72.27007322
ZMB,2018,63.59771278
BLZ,2017,71.92922384
DOM,2016,70.01755044
TGO,2020,66.6846333
NPL,2018,72.86420888
IRN,2019,76.36224673
HUN,2016,79.43667196
BGR,2019,75.0010583
RWA,2014,64.62819535
LBN,2019,76.92203106
LBY,2020,72.64874878
MDA,2021,73.6336332
SRB,2015,75.27946837
SEAR,2019,69.61256735
SDN,2018,70.32648704
EST,2020,82.53218138
DZA,2016,76.27818922
MOZ,2016,59.76265582
CZE,2019,81.93289699
POL,2021,71.5530382
NER,2015,59.63358442
QAT,2016,77.88103808
RUS,2019,73.21856487
COD,2014,57.59672122
PHL,2016,69.24553796
NLD,2018,83.29827128
ARM,2015,69.77700087
ARE,2015,80.71356774
TZA,2021,66.8101483
WSM,2017,71.31919095
TCD,2017,57.19066634
NPL,2018,71.10245577
COL,2019,80.54763102
DZA,2016,76.82596304
CHN,2020,74.59270397
COG,2021,62.53595701
IRL,2017,81.60361469
HUN,2017,79.13206977
MRT,2015,69.47263521
ISL,2021,81.32974057
MNE,2014,79.0747568
AUS,2020,83.36758916
COD,2015,61.90189719
TJK,2016,71.06071721
CRI,2020,82.79646099
CIV,2021,65.98000377
IRL,2019,81.93976292
UZB,2016,72.18753026
MUS,2017,77.42118235
GBR,2014,82.64678262
GAB,2017,62.06940612
STP,2020,71.25244214
IRQ,2019,75.36867662
BRA,2018,78.71434987
KAZ,2014,66.85801247
FIN,2018,81.40768747
MMR,2019,65.69415328
KGZ,2017,69.12909567
MNE,2014,74.05725478
TON,2015,72.46352791
VNM,2020,74.77582966
ZWE,2017,60.18475645
SAU,2015,76.88889936
KHM,2014,68.40636847
LKA,2019,77.45083261
COD,2019,59.67189821
ISR,2016,82.22430729
CIV,2020,66.08371022
GIN,2015,59.19807943
GNB,2015,57.5801364
NIC,2020,75.04233435
MDA,2015,71.14655162
AFG,2021,57.40378236
ZWE,2017,58.23863624
COL,2018,75.15590002
FSM,2015,65.32541233
SWZ,2019,55.74729385
AFR,2017,61.44322094
HND,2014,69.52157081
GLOBAL,2017,72.67542225
ZAF,2021,58.90287177
GHA,2017,67.78373456
GMB,2014,65.58370388
MRT,2018,69.8761338
OMN,2018,72.82473595
AGO,2019,60.3301794
IRL,2018,81.71153553
WSM,2021,70.27372108
COG,2016,62.89384902
WPR,2015,80.2284167
THA,2016,80.52110674
TGO,2018,63.07923124
NOR,2020,82.83923455
OMN,2016,73.72044163
COD,2018,61.4317933
SWZ,2017,57.47700535
KWT,2016,80.55739724
AGO,2016,61.84956314
EGY,2016,73.46421315
GNB,2020,60.95653582
PER,2014,81.5142659
MAR,2021,72.61868352
GHA,2020,68.89654355
WB_LMI,2015,66.50588099
GRD,2020,78.16934672
BEL,2015,82.86409019
BLR,2018,69.22181063
GEO,2021,75.59980816
KEN,2016,65.03249549
BEL,2019,81.60895006
IRN,2016,75.93732902
EUR,2015,77.02127407
VUT,2015,66.79010699
BHS,2021,67.3282836
SSD,2015,61.4249497
TLS,2016,69.63080032
CHN,2016,79.94363394
NZL,2021,80.36105381
MUS,2015,70.90515247
HTI,2016,62.79654412
IRL,2017,79.84300114
COD,2020,59.72715121
ARM,2017,79.13842055
GIN,2014,59.8334762
MNG,2018,75.05277135
SWE,2020,82.08200836
SVN,2018,78.18098614
MRT,2014,69.35371532
BLR,2017,79.15290374
IDN,2016,68.98955292
LBN,2015,75.88273959
MNE,2019,76.83999351
VUT,2017,63.97889237
ALB,2021,76.39089034
ISR,2017,82.38134543
MNE,2017,77.14980899
LTU,2016,74.70145984
IRQ,2014,70.22637913
NAM,2018,66.22433545
LBY,2019,71.46825386
TZA,2016,67.24867934
BOL,2018,73.57936506
AUT,2019,83.77630106
URY,2014,73.1833476
CIV,2019,66.19220788
EUR,2014,76.88838577
NOR,2016,82.11289124
CRI,2020,79.99304212
LUX,2018,80.90398198
MLI,2017,61.01919215
GNQ,2021,61.60542301
BRA,2019,78.72827056
BGD,2021,74.56256042
CYP,2017,81.86957092
EST,2021,72.82558679
SDN,2015,67.13030641
LAO,2021,68.23189407
GRD,2017,70.23845238
MRT,2017,69.81185094
SVK,2021,74.50941328
IRQ,2017,71.60611249
THA,2015,73.59516819
SLV,2018,74.65055232
ARE,2019,80.97624201
GUY,2019,65.57886304
NAM,2014,61.94948428
MKD,2019,76.92244716
AFR,2016,64.83970048
TZA,2020,67.40275668
URY,2017,80.80024565
SLV,2018,69.84388761
STP,2021,71.17810896
HRV,2016,78.28594377
MMR,2018,71.79337527
AZE,2021,70.49563595
TCD,2020,57.60120318
SVK,2014,73.25106768
IRL,2019,83.59929764
MNG,2014,73.33613101
TCD,2015,57.84629101
KAZ,2020,75.33905852
BRN,2015,75.23984156
KWT,2018,82.93662831
MMR,2019,72.04070291
JAM,2020,70.10294255
RUS,2018,77.57565528
STP,2015,70.55687146
LAO,2014,64.23525785
WB_HI,2021,79.65119873
EST,2018,73.9705578
TCD,2020,60.86584484
PRI,2015,77.11896454
SEN,2018,68.44236378
SWE,2019,82.71414637
SEAR,2015,68.45302164
MDA,2017,76.62526033
LBR,2019,64.20078315
SDN,2015,68.32706556
GLOBAL,2018,72.88886288
BLR,2014,67.78036041
SWE,2017,82.0845963
KGZ,2014,74.83150813
BGR,2014,71.01756769
LSO,2016,47.38280835
SWZ,2020,52.79745696
LKA,2018,74.02485503
CMR,2015,57.21855183
BOL,2017,73.33221997
UKR,2015,67.11975658
GRC,2018,83.23920608
JPN,2020,81.88217905
RUS,2017,72.49941608
DEU,2016,82.99511864
WB_UMI,2019,78.72237849
BRB,2020,76.9491323
MOZ,2019,61.66544035
MYS,2021,75.31574097
FRA,2018,85.04064201
DNK,2015,78.79913466
FSM,2014,68.14107831
SAU,2019,77.74939572
NZL,2016,81.73038595
GAB,2015,66.88440659
VCT,2020,72.74742918
ETH,2015,65.4238703
CIV,2019,61.18866234
UKR,2014,70.89072091
CHN,2014,79.41411702
TZA,2017,67.59644813
HND,2021,68.96309289
VUT,2016,70.48952853
GHA,2016,62.17338676
PAK,2019,66.29626655
BIH,2014,77.17772515
TON,2015,75.207595
ROU,2018,78.87413384
POL,2017,81.35287756
COL,2018,77.82372796
PRT,2015,77.92082616
HND,2017,71.27116934
MDA,2019,77.17009696
BIH,2015,76.9957646
GAB,2018,62.28017805
ATG,2021,75.20633745
PNG,2020,64.93785879
TLS,2018,66.88717233
WB_LI,2021,65.77246153
BDI,2015,60.78223173
AMR,2020,75.0691549
GAB,2021,62.68143733
TON,2017,75.43370639
PAK,2018,67.50451936
GLOBAL,2019,70.61350058
THA,2017,80.79232092
IRL,2018,80.00370369
GUY,2019,68.73185311
BIH,2021,74.84944487
PRT,2020,77.81551633
EGY,2017,68.62338728
FJI,2016,65.74268296
QAT,2019,78.489898
CUB,2019,80.1179989
IRL,2020,83.46543469
MDA,2018,76.80599236
NAM,2020,60.29997449
ATG,2021,78.41726652
TZA,2015,66.80456862
CHL,2019,81.02769155
EUR,2020,73.70769867
IRQ,2020,67.09464015
BHS,2016,72.949178
ECU,2015,79.6583026
GIN,2021,62.47833722
BHR,2021,73.81989739
ETH,2018,66.77984997
GNB,2014,57.18296664
PAN,2014,77.76557135
TTO,2020,70.09743473
CRI,2014,80.47995762
BHR,2016,76.49846405
SGP,2015,80.74656874
SEAR,2019,71.3719063
WB_HI,2014,80.53130986
TZA,2019,66.78631383
SLB,2020,65.39475136
NER,2020,60.39192551
IRN,2018,79.31031064
NLD,2020,81.40141308
TKM,2020,72.08931923
SLE,2014,56.51922394
COM,2017,67.83204139
LBR,2020,63.45657848
MNE,2017,79.98356029
BRN,2018,75.169677
HUN,2014,72.21124905
SVK,2017,80.37936483
MLI,2016,60.63666584
AZE,2017,72.21865304
DZA,2019,77.0832775
COM,2020,66.96245063
PRK,2020,75.50962043
SVN,2019,84.03714131
AUS,2018,81.16105083
GTM,2014,71.9774007
SGP,2014,80.45593495
MOZ,2018,57.94330191
TGO,2020,63.84914267
WB_HI,2014,78.00664113
WPR,2017,77.21591876
PRT,2014,77.75613843
JAM,2019,69.48005358
LAO,2021,70.50985512
TGO,2015,64.12435596
VCT,2017,70.97096597
KHM,2021,68.92399972
STP,2015,69.15776342
NLD,2020,79.84736459
IND,2021,67.30780612
MMR,2020,68.86849549
LTU,2017,70.62513607
CUB,2017,79.99965605
GRC,2017,82.86155149
FSM,2020,62.75900436
NZL,2015,79.72841359
SUR,2021,72.70139066
CUB,2020,80.10316852
KIR,2016,64.98389847
LSO,2015,48.83813559
SYC,2014,70.1611201
AUS,2019,84.57106024
RUS,2017,67.29712973
PRT,2016,77.85111819
TTO,2021,71.70712647
LSO,2014,48.68389714
PRK,2017,74.86192601
BIH,2019,79.56278757
SWZ,2015,49.12042765
FSM,2018,65.82693994
YEM,2016,65.18287712
EGY,2021,71.70874296
CIV,2016,64.3691389
MNG,2014,64.88937996
WB_HI,2017,83.03173702
HND,2020,68.64966373
GRC,2020,80.6317386
GBR,2021,78.27424872
SVK,2016,77.15076737
BWA,2019,66.94641872
TUN,2014,76.6974822
FJI,2017,65.81912778
AMR,2020,78.23072787
WB_HI,2019,80.90566753
UKR,2019,77.81051846
URY,2015,73.31110001
SAU,2017,77.30889164
ZWE,2020,59.40476255
SOM,2021,53.95143945
GEO,2018,73.81278834
KOR,2017,85.98280463
ARM,2017,75.18435169
NLD,2021,79.58002654
ARE,2021,80.01707319
BRN,2020,76.76421584
HTI,2021,62.4563858
ATG,2017,73.87715274
MAR,2015,74.08138274
IRL,2021,79.86626285
NLD,2018,81.8952079
BRN,2019,75.247916
BRN,2016,75.16462861
SLE,2016,59.62165153
ISL,2017,83.75493289
FSM,2014,62.61311924
ROU,2019,75.4603753
STP,2017,72.7353093
TJK,2014,72.02059888
AZE,2016,73.96997105
PRY,2017,72.6541426
BIH,2017,77.24910311
AUS,2017,80.83699384
PAK,2016,65.28260674
SLE,2019,59.49619885
SRB,2021,75.62155242
FIN,2021,79.00774147
DNK,2020,81.36821984
URY,2015,80.68099415
DEU,2018,82.86294343
BIH,2015,79.40983324
STP,2014,71.64448755
TUR,2020,78.96527001
LBN,2020,74.88486091
WB_LI,2018,61.50282165
SYR,2019,73.49105514
KHM,2017,66.36119743
BLR,2021,73.12324771
COD,2017,60.84101636
MUS,2021,70.13596527
CAN,2020,83.32434559
BGR,2020,77.35672966
JPN,2014,86.63316845
HUN,2019,72.98250779
FRA,2016,79.23735213
YEM,2017,65.11880582
NZL,2015,82.85067007
ROU,2017,71.52198464
URY,2019,77.01365627
SAU,2017,76.74293531
GTM,2015,69.28350085
DJI,2021,66.72945196
GUY,2014,63.34273435
PRK,2020,69.33371172
PRT,2016,80.90466136
LBN,2017,79.03043282
TJK,2015,70.64605537
ITA,2021,79.97563155
SGP,2014,84.7072633
NIC,2019,81.26525703
MMR,2020,72.26149991
GRD,2017,72.61647079
AMR,2020,72.03296141
KEN,2015,64.29968929
CZE,2015,81.32364533
NER,2015,60.57393665
ESP,2015,79.664908
VCT,2016,72.98153488
MYS,2018,76.8111383
BOL,2015,72.83685961
OMN,2019,73.09120361
ZAF,2018,61.98056984
ISR,2015,81.91113219
BHS,2016,69.73968403
NLD,2014,83.01618306
ARE,2016,81.62649278
GLOBAL,2021,73.95752418
CIV,2014,62.82710798
SEAR,2014,71.58713608
CYP,2021,79.86614933
ZMB,2019,59.43027143
WB_LI,2019,66.34303771
COL,2021,74.53297363
ZAF,2021,61.49918805
SUR,2021,66.95530318
AFG,2015,59.28589499
VEN,2016,72.39034431
CRI,2017,77.76265939
MDV,2018,80.68951328
EST,2020,74.32530498
FIN,2016,78.3839793
NIC,2021,75.02796138
COM,2015,67.42647275
COG,2014,61.64003199
BWA,2021,61.23119159
MDG,2018,62.72056269
NGA,2021,63.3974984
BEN,2020,61.88609828
LKA,2021,77.22895472
BLR,2017,69.07070262
NER,2017,60.22725166
MUS,2017,70.93443016
SEAR,2021,70.27694536
OMN,2017,77.81999886
EGY,2016,70.7024138
STP,2015,71.96344887
AGO,2018,60.09063423
MLT,2015,79.71275473
MWI,2021,65.2695226
DZA,2021,75.97765182
ALB,2019,76.17478761
MEX,2021,67.20090462
SLV,2019,78.73287473
PRK,2020,72.37904945
SLB,2019,63.37339005
ZWE,2019,61.01709079
NLD,2015,79.66832648
NGA,2020,61.3214764
MAR,2019,73.7488551
NGA,2020,62.83540426
TGO,2017,60.07945699
ARG,2015,76.5300965
HTI,2015,62.79724253
CAN,2019,82.0216251
RWA,2018,69.45859557
ATG,2020,75.6003712
CAF,2021,52.30772755
ZMB,2014,57.83951169
TKM,2016,72.3890368
VEN,2019,72.71401189
HTI,2018,63.04941586
ECU,2018,77.46907136
MYS,2015,74.27826363
UGA,2015,60.69544647
BRA,2020,77.64812595
CYP,2016,81.7149767
BGD,2014,71.59016713
IRL,2016,79.60073964
BTN,2021,73.9272062
NZL,2021,82.20149177
NLD,2018,80.44074785
WB_HI,2016,80.5831754
LBN,2016,81.09487739
CUB,2017,75.39761629
SWZ,2021,57.86551153
IRL,2014,79.12513616
DOM,2019,70.87113068
THA,2014,80.16372399
CHN,2018,77.14021145
LBN,2021,71.2497976
CUB,2019,75.29554064
CRI,2017,80.19506162
BOL,2019,72.91976198
RWA,2017,67.42986245
BRB,2014,77.33191812
TKM,2014,65.29539788
EGY,2016,68.04467872
KIR,2018,60.74880481
POL,2018,77.56054122
UKR,2018,77.55942717
KGZ,2018,73.2888512
BEN,2014,64.77082808
WB_HI,2021,77.07009971
PRY,2021,70.27080999
SEN,2017,69.6142009
TLS,2018,68.36839208
WPR,2015,73.74212766
DZA,2019,76.54768313
BWA,2018,64.53046521
JPN,2021,81.70918457
KOR,2014,82.15999534
SOM,2021,56.33251904
BLR,2018,74.34647413
ISR,2017,80.42485956
SVK,2015,76.59625031
TCD,2016,58.31677511
VCT,2019,75.8185623
GHA,2018,62.98372908
BLZ,2015,71.50932181
KOR,2016,82.73176167
SWE,2014,80.18837075
FJI,2019,65.78440631
EUR,2020,80.10651148
PER,2015,80.33747677
CZE,2016,81.77304309
KIR,2018,56.85773451
LBY,2016,70.24101805
AUT,2019,79.44882171
FJI,2017,67.87169424
WPR,2018,74.38635805
KEN,2014,63.63694431
SLE,2017,59.15812369
LVA,2015,79.32762248
SVK,2021,78.01092046
TGO,2016,62.01053382
SRB,2019,75.91665371
BRN,2019,76.67529662
KOR,2021,80.70510387
KOR,2018,80.0322931
THA,2014,76.7567559
TUN,2021,71.51194223
ARE,2020,78.942729
MAR,2019,74.64020752
SAU,2015,77.83831259
GHA,2021,66.10178519
DZA,2016,75.94902764
LTU,2016,79.91128117
BGR,2017,78.23738669
SVN,2020,83.04600729
BGR,2020,69.90852051
TCD,2018,60.46036283
SEAR,2014,67.9836846
SUR,2018,73.08581977
BRN,2018,77.69700076
MAR,2018,73.60592779
AFR,2014,60.06739891
IND,2016,69.7812294
PRY,2014,72.63920332
