country_code,year,life_expectancy_who
HUN,2019,76.33548535
CHL,2017,80.65876294
IDN,2014,72.06712845
SEAR,2015,70.14297402
SWZ,2020,55.96824586
DOM,2016,73.33430363
KWT,2014,81.88077916
COM,2016,66.64825827
USA,2020,76.89250856
UKR,2015,76.95237122
PAK,2021,66.93027447
GUY,2019,71.99458988
KOR,2021,86.65826663
VCT,2014,75.27792788
FIN,2018,78.83377946
KGZ,2016,76.12119222
LCA,2019,76.11613744
ISL,2018,80.95040845
PAK,2014,65.39254995
COM,2021,66.30130833
TCD,2015,59.36739725
KEN,2017,63.14667616
AZE,2014,72.71925019
KHM,2016,66.11978341
RUS,2020,66.44551242
MDA,2014,74.96791968
MLT,2019,82.14647613
GBR,2015,80.65863594
IRN,2018,77.69013655
NOR,2017,83.85319773
NOR,2021,84.25269756
BDI,2017,63.68241574
BFA,2017,64.25038535
NAM,2014,58.78644359
MDA,2018,72.90339608
IND,2020,72.17767618
NIC,2014,80.1620285
GNB,2018,58.6003654
GLOBAL,2016,72.43889094
RWA,2021,67.54213882
WSM,2018,68.86020051
FIN,2015,81.19884704
GNB,2019,58.97631495
BRB,2018,77.54119643
NOR,2019,82.65752051
SVN,2021,80.41495666
ISL,2018,82.37332681
KWT,2018,86.51647144
JPN,2016,84.15707196
ARE,2014,80.34690947
VEN,2014,78.35909396
GMB,2016,64.05468717
MYS,2016,76.65584201
JOR,2017,79.343833
GRD,2015,72.54736101
SSD,2019,56.78408521
IRL,2016,83.19196605
HUN,2014,79.13408499
MKD,2014,77.30498783
MOZ,2017,54.21281746
GHA,2016,64.70727537
COM,2018,69.32667108
TUR,2016,74.0564483
AZE,2017,74.6254737
CMR,2019,62.02612874
TTO,2019,74.09327397
QAT,2021,77.97981478
RUS,2021,70.017337
BIH,2017,79.54592201
BWA,2016,60.87086177
WB_UMI,2016,78.16909549
DOM,2018,76.91716418
ATG,2016,77.07363888
ZAF,2017,61.41356176
TTO,2020,77.27341491
SLV,2015,77.59774169
FJI,2020,65.38696561
USA,2016,78.55677254
SLE,2021,61.0228635
MLT,2015,83.57887599
KIR,2017,58.55023927
TZA,2014,64.69269786
TJK,2019,75.37171528
FSM,2018,63.15931281
CAF,2018,52.13733768
UGA,2019,66.0878394
GLOBAL,2017,75.27037083
DEU,2014,78.40633032
PRY,2014,78.12018519
UGA,2021,65.98577935
TTO,2014,71.31400746
SAU,2016,76.38082243
UGA,2020,62.97512029
SEN,2015,68.84372018
BHS,2021,70.43274063
MAR,2021,73.71494086
MWI,2020,66.28594441
PSE,2021,73.49178033
KAZ,2021,70.27511981
DNK,2021,81.18400442
BRB,2015,76.29023437
BEL,2018,83.33902344
AFR,2015,62.45046693
BLR,2015,78.75905502
SLB,2019,68.28887157
ARM,2018,79.54943252
SWE,2014,83.63062684
BRA,2015,78.14284375
MKD,2019,76.25125293
BOL,2017,72.44784311
BLZ,2018,77.26829242
JPN,2015,81.09401192
AUS,2014,84.21590932
MAR,2018,74.46481202
SWE,2015,83.49809484
BIH,2021,77.19796586
CHE,2018,83.28963498
BFA,2021,64.64478922
KIR,2015,64.89414869
LVA,2014,69.26903836
USA,2019,80.98396342
ISL,2021,82.57766731
ROU,2020,74.09623224
BRN,2021,75.33717722
MYS,2020,76.78965822
BFA,2019,60.07525883
LKA,2017,76.91196371
ERI,2019,61.00063353
DNK,2018,80.82345271
CPV,2018,69.51127652
WPR,2016,80.37721606
BEL,2017,78.90220538
TGO,2015,59.17856713
PRI,2019,76.85974899
SEAR,2021,68.36682977
NGA,2017,63.85902128
ZWE,2015,57.4934476
OMN,2018,74.96470035
SWE,2018,80.6115298
GRD,2014,70.09558343
TLS,2017,66.77045129
LTU,2018,80.42896156
COG,2018,63.39723103
AUT,2016,81.38820091
ESP,2016,85.35675646
KIR,2019,58.90203138
NGA,2014,61.37523759
CHN,2018,80.21740435
AGO,2015,59.10065943
TUR,2016,79.27209558
CMR,2019,64.05693974
BHS,2019,68.08192587
BHR,2017,75.71095601
AMR,2015,76.79070798
MRT,2016,69.65770027
MWI,2018,65.81692003
GRC,2018,78.86212624
PAK,2014,64.60239791
WB_HI,2020,82.58365002
DJI,2016,62.71140369
RWA,2019,67.75562916
MWI,2016,62.19781015
LCA,2015,80.08038622
CHE,2015,84.49934449
HTI,2020,63.41051389
MDV,2019,76.85564291
STP,2020,69.52207593
CHN,2015,73.67235597
GAB,2014,61.29616305
BFA,2020,62.92621842
GIN,2020,62.53887597
MMR,2018,65.45431478
UZB,2019,74.28109295
NIC,2020,78.45328612
CRI,2019,82.7107149
GHA,2017,65.08594377
IRL,2017,83.34781302
TGO,2018,60.58271115
IRN,2017,76.07240319
AUS,2019,80.72082576
SWE,2017,83.64353349
EMR,2016,67.55741192
TZA,2014,63.15051286
GTM,2017,75.34828942
BIH,2020,75.70792926
ZAF,2015,63.26267522
MLI,2015,59.6245109
TGO,2014,58.73253843
SUR,2017,73.2092718
QAT,2017,79.44443214
JAM,2017,72.33086714
BRA,2016,74.56188231
TJK,2021,70.17277981
ARE,2015,81.49214227
MYS,2020,75.49789046
KIR,2019,65.3155931
LBN,2018,81.50627123
LBN,2019,79.28679608
SAU,2018,76.81092084
BFA,2014,57.95914275
CZE,2015,78.48257933
MRT,2021,68.86843813
TGO,2014,63.7157013
CIV,2017,62.27592918
GTM,2016,74.93960817
MDA,2014,71.10984715
LBR,2017,62.62958569
WB_LI,2018,65.93984726
GUY,2018,68.74661773
COG,2019,62.42600872
TGO,2016,64.63397848
POL,2017,73.7301524
WB_HI,2016,78.10185153
AUS,2018,84.8774952
COL,2020,79.28292183
YEM,2020,69.4401025
LBY,2014,72.6011445
LCA,2021,68.00482152
COD,2020,62.03594732
HND,2021,67.43758929
AMR,2018,74.29790567
KGZ,2014,66.9780956
ESP,2020,84.51405232
MDA,2017,68.95306446
ETH,2016,69.32318048
LVA,2017,70.09862456
TON,2019,70.37704437
DJI,2019,65.43875202
EGY,2017,71.25138812
EGY,2020,70.12068297
HRV,2019,75.58179922
AUT,2021,78.65945841
ETH,2021,65.9619146
MEX,2021,70.83258685
SLV,2020,72.06392712
AZE,2015,75.53887692
BLZ,2016,74.39638983
LBY,2015,75.26455363
BRA,2014,78.14548496
SGP,2018,83.50811882
THA,2015,76.97043175
ITA,2016,82.86744999
MYS,2019,76.98993328
MOZ,2020,55.54599774
MOZ,2017,60.53843597
MMR,2016,67.8624826
LKA,2017,79.86196019
ERI,2015,65.46309637
IND,2021,65.77192893
CHE,2016,84.81955477
RUS,2017,77.45199171
SYC,2018,73.08090426
WB_LMI,2018,67.43947437
RUS,2016,66.25089592
BLR,2020,67.78434164
ARE,2021,78.30645695
VEN,2016,67.93399784
DJI,2019,63.63353793
CHL,2018,78.56749552
MMR,2016,64.7503137
BFA,2018,59.90986612
WPR,2019,74.51331437
AMR,2015,79.46168065
TCD,2021,57.53495751
LAO,2020,68.74340275
GNB,2017,58.3521892
WSM,2018,71.41404909
BEN,2019,61.76220363
LTU,2020,74.89538008
SYR,2016,60.12484476
WB_LMI,2017,67.20327507
SYR,2017,59.23626681
MRT,2020,68.23485472
BTN,2014,71.90211137
DOM,2015,69.94614966
YEM,2020,66.51267259
GLOBAL,2016,69.88453447
EUR,2015,80.24968729
ARG,2017,79.5931731
MLI,2016,61.09241624
AFG,2020,61.68773538
ARE,2017,81.82099841
THA,2021,75.29014364
AFR,2021,65.37137734
CAN,2016,79.85222647
BGD,2016,74.6002018
CHE,2014,82.84919576
ECU,2014,76.8969622
FIN,2017,81.32143707
BGD,2015,74.34652618
USA,2019,76.53353103
GLOBAL,2019,73.12337447
LAO,2016,65.12494243
KIR,2015,61.68537375
EMR,2018,68.25268972
KHM,2015,65.84405025
CIV,2018,62.90790762
MAR,2014,72.33786388
ZAF,2014,62.78312708
DJI,2017,63.03560799
GUY,2020,66.93943966
TTO,2014,77.2773763
ARM,2016,78.45614722
LTU,2018,75.75173506
HUN,2021,74.39546955
GAB,2021,67.91844591
GNQ,2018,59.86844272
BWA,2021,59.22470805
SSD,2017,58.88284459
NLD,2019,83.76002655
BFA,2015,58.4446628
MLI,2020,60.68307035
SEN,2014,65.36987228
CIV,2020,63.31088991
JOR,2021,75.64973596
COD,2016,62.4336055
MLT,2020,82.01477782
SSD,2016,59.18616055
TKM,2018,69.07787312
BEL,2016,78.70422516
LUX,2015,84.34910753
KOR,2016,79.52891431
CYP,2019,82.17744701
KGZ,2015,67.83552042
GIN,2015,60.45562596
ARG,2020,79.37590919
IRQ,2021,68.889713
BRB,2016,75.13761161
KAZ,2019,77.19851933
WB_HI,2019,78.48015696
GHA,2015,66.96885467
CAN,2015,83.4800047
BLR,2015,68.50925628
ETH,2017,68.0726745
LCA,2020,79.55474362
ALB,2020,79.02439276
LUX,2019,82.80168339
AZE,2020,75.46412199
GMB,2019,66.97529172
MEX,2020,67.11552638
POL,2019,77.72984544
CHL,2014,77.3376288
VNM,2014,68.61113267
PSE,2016,74.99064876
YEM,2018,69.82911209
CHE,2020,80.81707599
KEN,2015,61.87347295
ROU,2016,78.74772283
GIN,2017,58.96117199
MLI,2021,62.28961652
SEAR,2021,66.59948962
FSM,2020,68.83850276
TTO,2016,76.91267263
ZAF,2019,68.84884833
YEM,2021,63.08852618
MDV,2019,75.44939578
SAU,2016,77.43942824
RUS,2020,71.37748039
BLR,2019,79.65554048
COG,2016,62.56582962
PRK,2021,69.75508488
IRQ,2021,71.46632369
IND,2014,70.63601437
SSD,2018,60.96825914
BRB,2017,76.33626177
TZA,2016,65.60342077
MEX,2017,72.98208505
DJI,2014,63.51525954
JOR,2019,79.7854181
ARE,2020,82.16458713
BRB,2016,77.42883762
MUS,2019,77.42885789
PRI,2018,80.71857467
NAM,2019,59.98828346
PRK,2015,74.27300868
SUR,2021,69.78412349
SSD,2020,61.25040383
SOM,2019,52.8661225
MNE,2016,79.80532006
PRK,2019,72.31891378
COM,2015,66.38946477
CHN,2015,79.76158119
COG,2015,62.05475682
CHN,2014,73.39094171
KGZ,2016,72.67043609
KAZ,2019,68.84461035
SWZ,2018,51.47181775
UGA,2020,66.29850916
KIR,2019,62.13784891
RWA,2016,69.00521665
GUY,2015,66.95276619
HTI,2014,62.05144178
MWI,2015,61.82512095
UGA,2016,61.19672436
SVN,2015,80.46318817
ISL,2016,80.70490222
CHN,2020,80.74214242
ZWE,2020,57.11263941
THA,2019,73.3049176
SVN,2018,83.68821663
BOL,2016,73.10708658
SLE,2018,59.8662114
KWT,2019,82.50221054
UZB,2014,66.49945994
EST,2015,77.63428878
ERI,2018,66.27962047
NIC,2018,78.45090354
WB_UMI,2017,72.2996712
WB_LI,2015,62.58328954
ETH,2020,68.79596101
NIC,2019,76.29703806
SWE,2017,80.50176231
AFR,2019,66.07876409
GHA,2014,63.96496972
PRI,2016,80.23535619
LBY,2017,71.04287399
BEL,2021,79.28523112
EST,2017,73.71208609
SGP,2021,83.85708962
BIH,2014,79.59395832
GNQ,2014,61.53172347
GNB,2021,58.62801846
SSD,2015,59.27637583
TJK,2021,71.814877
ROU,2015,74.90936922
ARM,2020,76.1565204
BHR,2021,74.38371772
MLI,2020,62.25685245
SLB,2014,62.67220407
NPL,2021,71.79351837
BOL,2015,71.94895895
USA,2016,80.76654854
NPL,2014,70.19243321
LSO,2017,54.02306265
CAF,2019,52.93260744
ECU,2017,79.77389964
TUR,2015,74.04816793
JPN,2016,81.29287195
SDN,2017,69.04016145
ARE,2019,82.29087408
MOZ,2019,55.38510307
MYS,2019,72.7078106
URY,2017,73.66248946
LAO,2014,66.43037564
AZE,2019,75.79966602
SWZ,2014,50.93411451
COM,2019,66.80228997
POL,2020,76.38788167
MUS,2020,76.98975453
ZWE,2015,55.45128142
TLS,2017,69.80293219
KGZ,2015,71.54340028
TGO,2021,61.53856479
TJK,2015,72.37216019
AGO,2018,62.27158067
BGD,2020,74.97064162
COL,2015,74.67869181
AUS,2018,83.02313357
FSM,2021,62.98522647
KEN,2014,61.21060467
GLOBAL,2020,72.45043871
BGD,2019,73.94958231
AUS,2015,82.287472
GIN,2014,57.2708531
EGY,2018,73.96766897
KGZ,2021,75.75667891
MOZ,2014,52.34801673
LBR,2018,63.8532143
ISR,2014,79.12226763
SEN,2016,69.24295884
DZA,2017,76.97853692
MNE,2020,72.44691951
IND,2021,69.01961502
BLZ,2014,76.9934345
IRQ,2015,71.00605468
LKA,2015,79.52421201
GLOBAL,2018,75.47155884
NZL,2019,83.43149082
MDV,2020,77.92510776
POL,2020,72.43489549
COM,2018,67.08645497
SGP,2018,81.40217394
MLI,2017,60.56503511
NIC,2021,72.2627673
BFA,2020,60.30762413
SUR,2016,73.09259708
LKA,2020,83.14918447
SDN,2014,66.91577244
HTI,2017,63.64842226
BLR,2016,73.8924593
GAB,2014,63.76784225
LBY,2020,75.04391073
EGY,2019,74.30094919
CAF,2018,49.38506602
AUT,2017,79.19820665
MDV,2019,74.40609129
CRI,2018,80.28882351
LBR,2020,64.4186233
UGA,2018,62.37506545
VNM,2021,73.7965773
LBY,2021,72.17844009
JOR,2017,79.14251842
MDG,2019,62.82869781
ARE,2016,80.78348374
GAB,2016,67.14617596
LCA,2021,74.47416901
EMR,2020,70.70658762
THA,2016,73.56317676
IRQ,2018,75.52278497
GRD,2017,75.43055828
SOM,2020,55.12925544
JAM,2018,72.51790169
CIV,2018,60.59000912
PRI,2017,75.01798396
COD,2017,62.96964685
LTU,2015,74.36612877
PER,2021,71.66727055
USA,2015,80.75563252
ARG,2015,79.64282914
MNG,2020,68.50318766
STP,2016,70.89699364
GIN,2016,61.09590126
NZL,2018,81.75540508
NER,2020,61.55936468
SLV,2014,69.45516613
BGD,2020,71.66716678
BGD,2019,72.64472365
SYC,2016,73.07491735
GBR,2016,79.08678379
KAZ,2016,76.50637539
SLB,2018,63.24691864
GRD,2018,72.78877041
DEU,2021,80.49140555
PRK,2017,68.91576747
SAU,2014,76.61874614
WB_UMI,2017,78.4171746
FIN,2018,83.95859993
NOR,2014,81.82844761
LBR,2017,61.93846577
WB_LMI,2021,69.22598578
USA,2019,78.73923827
TON,2016,69.9632821
DJI,2020,67.22586968
NGA,2019,63.06578367
TJK,2016,72.72427435
BHR,2014,75.05717694
DNK,2016,82.42904953
CPV,2017,77.80696089
ARE,2021,77.17597678
KAZ,2014,75.77800584
BRN,2015,77.93069984
EST,2016,81.7309498
SEAR,2020,68.74875179
GHA,2018,65.51554359
NIC,2021,77.6750693
AZE,2016,76.01644995
CHN,2017,76.94625698
PER,2014,80.00001335
FIN,2016,83.8236522
CHE,2015,82.58994495
MOZ,2014,57.76131358
SSD,2020,56.61554797
EST,2018,78.3489275
CUB,2017,77.65330792
CHN,2014,76.19910536
BHS,2016,76.08959693
GEO,2017,73.50475808
ZAF,2020,66.58832725
LSO,2018,48.7536936
LVA,2021,73.20251724
LUX,2016,82.55544194
PNG,2016,67.34786888
USA,2021,79.14743196
AMR,2021,74.11268797
PRK,2014,71.13791927
PER,2019,79.88216077
LKA,2021,74.15829356
LTU,2021,78.64626384
ROU,2020,78.08633272
HND,2016,72.38379935
NGA,2014,63.02628193
EMR,2017,71.27956534
IDN,2015,70.53899644
BDI,2015,64.58900978
DNK,2017,79.12797014
QAT,2017,78.1817867
BTN,2021,75.9397559
AFR,2015,60.54230825
PRT,2017,81.14657369
TUR,2019,80.12518495
TLS,2014,67.48250838
ETH,2020,66.92857716
MWI,2014,61.34710538
USA,2015,78.61058161
GTM,2017,70.04335887
PHL,2015,65.80853734
JAM,2021,70.1439437
KAZ,2017,76.88622891
EST,2019,78.89055582
TZA,2015,63.54226249
LBR,2021,62.64177415
MWI,2019,63.22930485
MOZ,2016,53.59515522
BLR,2019,74.8186819
MUS,2014,70.74197984
UGA,2018,65.71888649
IND,2018,71.95284021
NLD,2016,81.34048104
IND,2017,71.56505643
CHN,2016,73.89045573
WB_LI,2015,64.74630348
SRB,2020,74.43296608
EUR,2018,74.58527627
TTO,2019,77.53897426
SRB,2016,78.10094521
GNB,2020,55.72882576
BLZ,2017,77.45739817
CIV,2014,60.06789432
SLE,2014,55.14183625
EMR,2021,68.48743553
MKD,2020,72.11616409
DZA,2018,76.4358357
COD,2016,58.48912969
BLR,2014,73.15346125
DOM,2015,73.29460988
ERI,2018,63.47224104
LVA,2019,75.68490068
PHL,2014,65.99968478
POL,2014,77.47281866
PER,2019,76.68951891
QAT,2015,78.8389633
PRY,2017,75.34684774
CZE,2018,78.89195159
BHS,2017,70.03611111
PRT,2019,78.37896875
SYC,2019,70.07681505
POL,2016,81.56120761
GNQ,2017,61.20572328
PRT,2018,81.06316039
AUS,2017,82.67971308
GMB,2021,66.26215012
LBY,2015,70.20647427
MRT,2018,70.15294891
CUB,2021,73.67333077
IRQ,2014,66.39416089
GBR,2017,80.92411386
WSM,2016,71.25477089
BIH,2018,79.76529214
CMR,2021,63.72440802
ESP,2017,82.67579627
MRT,2017,69.91985395
HUN,2014,75.777258
SEAR,2016,68.86960012
UZB,2014,71.12463426
DJI,2014,61.89805899
BOL,2014,70.76197188
COM,2021,68.72786745
NPL,2017,69.02413219
WB_UMI,2018,75.50618266
WB_LMI,2014,66.09837146
NZL,2016,83.31287316
LBR,2016,62.77406225
BDI,2016,61.29790514
TJK,2015,74.17726778
RWA,2015,64.90580403
RWA,2014,66.67115526
GUY,2015,70.35827024
NGA,2019,64.51334689
WB_LI,2014,60.06124484
ARM,2015,74.27859114
SGP,2015,84.92018489
CAN,2015,81.64860674
AUT,2020,78.82265315
EUR,2017,77.62310671
HUN,2019,79.52435149
IRN,2017,79.09050093
GRC,2019,83.01154433
JOR,2018,80.13972264
KHM,2020,67.086969
SAU,2015,76.3618803
JPN,2015,86.79946601
NPL,2020,70.98964531
SGP,2016,83.24199269
PRY,2016,77.76153567
TCD,2020,59.21180605
POL,2018,73.73561922
KGZ,2019,69.91973934
ZWE,2020,61.48102802
SEN,2017,66.47201695
CPV,2018,78.0275848
TUR,2016,76.66589183
MRT,2015,69.45426817
NGA,2016,63.5691056
BDI,2020,64.59433751
EGY,2017,73.95856313
TGO,2014,61.08981314
MLT,2014,83.41459252
ARE,2016,80.42736068
AUT,2017,83.5065155
QAT,2014,75.91370418
CAF,2020,53.07817181
DOM,2017,73.41062894
CUB,2015,80.11058499
WB_LMI,2014,68.03975837
CRI,2019,80.30073211
BHR,2020,76.76997313
PAK,2018,65.99608411
KEN,2015,66.7976816
RWA,2015,68.78351861
KGZ,2017,72.80933995
SOM,2017,54.18246164
FIN,2019,79.10931628
TJK,2017,73.18915767
PRY,2017,78.1674584
TTO,2015,71.41800481
CPV,2017,71.98973147
WB_HI,2020,79.95969437
NAM,2019,66.89822614
KEN,2018,66.06922549
PRY,2014,75.31468858
CZE,2018,76.019912
BFA,2018,62.36096547
KEN,2018,68.56652068
CMR,2018,59.47329157
PRI,2014,76.58480281
MLT,2018,82.26456738
LUX,2014,80.11457271
DNK,2019,81.27895276
GLOBAL,2018,70.3758599
MRT,2020,68.92697523
COD,2021,59.42621698
BRB,2021,78.40878662
URY,2021,71.24718376
MNG,2018,66.13645061
IND,2015,70.98996255
HUN,2015,78.75301914
LBN,2021,74.34207035
DEU,2017,82.97260801
BTN,2015,73.07489389
JPN,2017,87.02409753
ERI,2021,60.90836002
UGA,2014,59.99670701
PRY,2018,72.43069244
BLZ,2016,77.54952184
RWA,2018,65.55074167
LUX,2017,82.70166924
EGY,2018,68.81463552
WB_LMI,2019,67.69803299
BHR,2020,74.85398109
BHR,2019,76.864888
PRI,2021,83.51311535
UZB,2019,70.14783761
KWT,2020,78.76948984
TLS,2015,69.35212212
PNG,2021,65.48786529
FIN,2019,84.15385641
CHL,2018,80.96185803
ALB,2015,77.76638448
AZE,2016,71.83874259
DNK,2017,80.94104357
MOZ,2020,58.6314583
EST,2015,81.7436931
COL,2017,80.38009537
SOM,2014,53.08816189
ARG,2016,76.12474817
AZE,2018,75.13145241
COG,2017,62.48440988
BRB,2018,74.9210459
ZAF,2016,66.86400866
BLZ,2019,74.86586064
RWA,2018,67.62644841
TTO,2021,68.41079132
NOR,2018,83.99785058
IND,2020,68.40590232
ALB,2018,79.88310787
PSE,2018,77.45880251
LAO,2020,66.19869034
SYR,2018,58.68099243
ESP,2021,82.66267258
CAF,2016,54.20143422
CHL,2016,80.46247256
BHS,2020,72.61586296
GHA,2019,68.59311824
ESP,2021,85.29773694
UGA,2016,68.13060714
MUS,2016,77.47914168
ZMB,2019,61.76313302
NPL,2016,72.36361653
UGA,2015,67.71416526
ZWE,2021,60.53337841
NIC,2017,80.88815725
NLD,2021,81.12478594
GTM,2018,72.72918484
GRC,2014,83.14597251
SUR,2019,76.10482133
NER,2016,58.88129873
EUR,2019,74.98570203
VEN,2016,77.20433279
ESP,2014,82.58446278
PHL,2015,73.67784575
DOM,2019,73.91314074
CUB,2015,75.82230798
BEL,2020,80.77564866
MOZ,2018,54.81726783
AUT,2016,83.59294352
TCD,2017,60.04791192
SVN,2018,80.95873943
SVK,2015,73.0776643
ERI,2017,66.00261126
AGO,2019,62.49147407
SVK,2014,80.28199948
MNG,2015,69.246045
EMR,2015,68.93543861
QAT,2017,78.5144035
THA,2021,78.96816354
NLD,2015,82.81619499
PNG,2014,64.73637002
MAR,2014,73.9012955
SWE,2020,83.79474323
BLZ,2021,73.32055336
CYP,2017,79.82602158
GHA,2017,62.53038136
SLV,2015,67.63485223
DJI,2018,63.37767291
SLB,2019,65.67290557
CPV,2021,68.80259677
TTO,2020,73.63599489
ZMB,2020,59.46323371
CZE,2015,75.59372972
MLT,2019,83.984762
BTN,2016,72.26459708
LSO,2019,51.77851899
LAO,2014,68.80069369
BLZ,2015,74.30568158
CMR,2018,61.3869156
PAN,2014,74.88992711
CMR,2015,58.9843954
IRN,2020,77.13670552
BOL,2020,67.11714577
HRV,2021,73.77732315
SWZ,2019,52.46756729
SWE,2020,80.38890371
WPR,2021,77.41814299
CAN,2019,83.89712798
MNG,2021,73.85828108
JAM,2019,75.14201451
VUT,2014,63.73781411
LAO,2019,70.72146922
TON,2015,69.86785963
CAN,2014,83.47468449
CAN,2014,81.59103957
NAM,2021,57.26867341
NER,2016,60.79518152
PAN,2014,80.77219134
PRT,2017,78.11638146
KOR,2015,82.40187033
SYR,2014,60.24065156
JOR,2014,78.34868119
EUR,2016,80.54037185
BGD,2017,74.6946203
IRL,2015,81.13790588
PAK,2016,66.85605771
SYC,2021,75.62362143
UKR,2021,75.33701473
EMR,2019,70.18316524
GRC,2017,80.69403193
GMB,2017,66.36047611
WB_LMI,2016,68.75196172
SLV,2017,73.71813956
SYC,2018,70.01162218
TTO,2016,73.83467512
LKA,2017,73.75718966
TLS,2020,68.91671885
GRD,2021,75.20123415
BTN,2019,73.93027807
SSD,2017,61.03754485
ETH,2015,68.81684832
GUY,2020,70.18506628
SWE,2015,79.96617583
NZL,2020,82.5016081
LBN,2018,77.03657714
GTM,2015,74.81630621
USA,2014,80.92687575
PRK,2018,75.05135164
LTU,2018,70.87608108
SLB,2017,65.4106128
NZL,2020,80.69927761
KWT,2017,80.38160915
PRT,2021,78.27280839
ERI,2020,66.65783603
SWZ,2017,53.80924436
MWI,2019,66.04654265
USA,2018,80.85621944
KWT,2014,79.98647151
CYP,2018,84.05594242
GUY,2021,62.97730372
STP,2018,72.93277107
WSM,2016,68.68213964
GAB,2018,67.56808286
SLE,2021,60.15347312
LBR,2020,62.46861437
CHE,2015,80.58096114
SAU,2020,76.05844679
PRI,2019,84.04089271
VUT,2019,64.11567602
HRV,2020,80.9263101
SWZ,2015,52.11336327
TUN,2016,76.91365109
PER,2019,78.29293866
WSM,2015,68.75999107
LTU,2020,79.76827052
VNM,2014,72.95094965
AUS,2014,80.51209187
SEN,2021,65.94354031
UZB,2020,73.41116958
MDG,2017,62.57285947
BWA,2017,66.0618249
JPN,2017,81.40127035
GRC,2017,78.53350845
BRN,2014,76.65808603
VCT,2019,73.10795228
MLI,2020,61.46815324
TKM,2016,65.49134864
JAM,2018,75.60591545
COL,2020,73.17844113
PSE,2021,71.14110365
MYS,2017,74.40097684
SRB,2015,77.77429406
MMR,2014,70.29699169
PSE,2020,77.08400825
MEX,2017,78.76628087
MDA,2021,65.53420178
HND,2018,72.73874791
TUR,2017,79.59950101
WPR,2019,77.48911331
CIV,2015,60.9342411
BLR,2020,73.01027649
THA,2020,79.91311642
CAF,2021,55.3790002
BGD,2018,73.67380343
DZA,2015,76.06909233
